nombre_material,masa_molar,electrones_desapareados,susceptibilidad,temperatura_curie,conductividad,clase_magnetica
Ferro_815,54.82718444657799,4,160.4795380249708,506.41139596860813,1097463.0842089418,ferromagnetico
Ferro_706,45.580229325420746,6,277.934068834555,585.1320518882665,820929.4580465575,ferromagnetico
Ferro_686,53.712859914499816,5,323.9813570215996,858.0231363014692,930691.9458869017,ferromagnetico
Ferro_178,57.7340190490645,4,205.41064883540128,872.757486698444,1120507.3350997744,ferromagnetico
Ferro_411,41.19457709876352,6,688.1320826934872,442.2710077734884,614089.083577266,ferromagnetico
Ferro_849,53.71743312627247,4,405.1370961871845,803.2800113664968,909247.1984904814,ferromagnetico
Ferro_564,52.174080541962745,4,925.7157126738325,329.7634697852398,1156626.1974194397,ferromagnetico
Ferro_672,49.826386211377724,6,529.6720837916771,939.7945987620211,939618.4471256117,ferromagnetico
Ferro_14,58.785554908568095,5,893.3684488701018,695.5994390364789,1044180.5526345134,ferromagnetico
Ferro_224,56.46125657548166,5,555.40231296012,219.8905361254716,1025781.5037060304,ferromagnetico
Ferro_646,51.244569417807085,4,283.1869756569695,404.4134738813317,813194.981080677,ferromagnetico
Ferro_319,58.214821719594624,5,211.43702160187038,516.7369900104864,1183522.4449359006,ferromagnetico
Ferro_615,67.5190933617565,4,445.7419336223716,848.3821335482195,951439.9689315301,ferromagnetico
Ferro_335,50.01972806728033,6,107.7752030625523,599.0802377428283,973908.646389326,ferromagnetico
Ferro_23,46.92019585883533,3,221.830262124399,1021.3626333085265,1096195.1923800963,ferromagnetico
Ferro_401,47.118329932718744,2,165.12918832947594,396.4853924838889,936908.5911057487,ferromagnetico
Ferro_63,52.28474813925686,5,219.39240941267937,547.1156262700594,954788.2652815224,ferromagnetico
Ferro_695,55.392507728870775,5,652.9414208597804,894.1496521626005,689751.4354698419,ferromagnetico
Ferro_30,54.278716921906074,5,847.6967429760917,549.0582252159595,1073408.1811052584,ferromagnetico
Ferro_634,49.18471897494496,5,938.7327316935271,721.4936509065886,1044462.1896976526,ferromagnetico
Ferro_890,54.488631913339276,4,327.03090661845556,904.7418662641567,1077016.9097026524,ferromagnetico
Ferro_420,59.03880102701049,3,99.55772613280116,715.5932147982936,1182421.37417859,ferromagnetico
Ferro_507,55.44047319444853,4,913.3902888644143,245.0704742342274,960602.8233788639,ferromagnetico
Ferro_236,56.734609599365996,5,573.6890956800984,785.6187166088845,1116065.7942851675,ferromagnetico
Ferro_476,60.53975651009859,3,106.5136275901714,819.85729825885,994608.4642286847,ferromagnetico
Ferro_171,60.43238845872506,4,601.0373967885023,981.9593365062706,781263.603488267,ferromagnetico
Ferro_766,54.46656699374867,6,500.20276252557704,749.3523897725006,972627.3143060018,ferromagnetico
Ferro_177,50.14885569864329,3,876.7564577020562,863.4692197747746,1177421.5977862955,ferromagnetico
Ferro_494,58.37842266871173,6,612.209218324503,693.405150276984,780268.3666215496,ferromagnetico
Ferro_972,49.19443514285124,5,267.50816546777486,820.7506026820519,969628.207363754,ferromagnetico
Ferro_539,53.37760205449188,4,299.9058420179801,986.9161333324712,1251856.541441394,ferromagnetico
Ferro_189,44.181549141284876,7,853.5753836568606,996.8276834634057,1078296.6556280805,ferromagnetico
Ferro_784,44.431384737357035,4,652.6902667384134,263.824390349938,996722.1225103916,ferromagnetico
Ferro_886,56.2071290508473,3,765.5004285212356,970.7263803404476,1077183.7321466275,ferromagnetico
Ferro_673,55.865889200224906,5,905.3555373374819,885.3174923512383,871927.5042727991,ferromagnetico
Ferro_494,62.51616337907149,4,819.4848663525883,817.7327394083528,944774.8931896184,ferromagnetico
Ferro_309,43.710157794244324,4,321.80382822874424,620.4741768737504,937011.9739829341,ferromagnetico
Ferro_893,65.12338526154669,4,119.90123221831335,815.9093749779139,883644.6224379442,ferromagnetico
Ferro_577,60.21292022753139,5,136.7533211667507,575.499880310117,806232.4972265338,ferromagnetico
Ferro_532,64.91477533325615,5,255.81220730350677,723.1453306149713,801181.0733268654,ferromagnetico
Ferro_667,58.31669110612209,4,105.32377993137271,550.0404193267939,1221601.3163161774,ferromagnetico
Ferro_750,52.03118053518125,4,673.516744380367,858.9941462882106,930247.6171858379,ferromagnetico
Ferro_616,55.90248168325369,4,309.2482205126376,823.4646316679668,868296.4732545381,ferromagnetico
Ferro_502,61.68961303612214,4,857.8560160683746,966.354200706859,1025928.8329303134,ferromagnetico
Ferro_908,47.97114509913006,5,326.8194542231847,524.7176438707188,1075573.950180334,ferromagnetico
Ferro_778,67.06336688248781,5,508.458042858644,944.4058395983993,1023976.9070279911,ferromagnetico
Ferro_187,51.45561562008222,4,367.22849127268955,658.828578428975,1006301.5473072085,ferromagnetico
Ferro_883,44.52217735668963,4,873.2400452663775,685.315693340519,884582.8068720176,ferromagnetico
Ferro_858,57.39738173867284,3,406.3837095030121,969.5059856075061,920372.447584477,ferromagnetico
Ferro_202,53.53916369209522,7,787.7209455624532,713.6198665514518,1115767.013788662,ferromagnetico
Ferro_418,48.350653866351045,3,318.30329908670535,527.6074615877899,1061867.6009651737,ferromagnetico
Ferro_171,53.651489262497904,5,119.5695180732222,838.0207363429629,933760.1524292299,ferromagnetico
Ferro_874,63.69397801711868,4,789.2291170531781,355.3449723554253,960954.6706297275,ferromagnetico
Ferro_701,53.04568427040334,4,301.4898088105378,787.4237886530542,1161195.9079717533,ferromagnetico
Ferro_385,60.28157243813314,5,472.91710714209364,442.5914423996508,781638.9813803472,ferromagnetico
Ferro_178,57.84420668514765,2,663.8561802901587,813.3694000953055,1167086.9405706963,ferromagnetico
Ferro_713,44.282432755715384,5,474.69824190239126,357.74395733103404,842154.8910684371,ferromagnetico
Ferro_253,60.00082576018037,6,379.69550561572504,304.8204329715096,988875.9232084439,ferromagnetico
Ferro_127,43.17732383643774,3,820.173874171342,458.02430191051633,1084375.4465042045,ferromagnetico
Ferro_713,43.43705810267591,4,1025.504019355029,891.6767453905362,811749.6816152743,ferromagnetico
Ferro_202,62.224919710401636,2,783.6675685722215,731.0694017568329,938757.8506333629,ferromagnetico
Ferro_852,53.85049588922449,5,420.4934520376594,541.4964613287414,1094808.6570123837,ferromagnetico
Ferro_29,57.10346334886442,4,616.6085390069497,753.4169267812922,859157.4335173345,ferromagnetico
Ferro_529,57.88269438168477,6,100.5576199243979,879.2103077518309,1040304.9226087156,ferromagnetico
Ferro_803,51.302398914775544,6,576.1519654325194,643.401297498126,1061628.2223978033,ferromagnetico
Ferro_622,57.991377487413615,5,408.4161264710164,965.0801201888835,1142130.4031848283,ferromagnetico
Ferro_883,50.027739348981285,3,137.35234178647823,893.8090209833525,1006430.3171095176,ferromagnetico
Ferro_974,56.92173884952833,4,887.5564242062077,566.2561523739847,1055726.574210131,ferromagnetico
Ferro_626,44.99858911199886,4,501.9642645612178,624.1325669232511,1002431.6830861048,ferromagnetico
Ferro_236,49.270307663643976,4,449.3465977853709,461.0273442585499,1022074.719760933,ferromagnetico
Ferro_615,60.761970929162445,6,135.8518234469547,990.2070071000442,926684.9752095001,ferromagnetico
Ferro_561,62.19118348336058,4,807.977631950422,726.3783504460606,861617.324248058,ferromagnetico
Ferro_692,61.27151990314796,4,417.97281157569563,393.1412637624187,1158320.6587214563,ferromagnetico
Ferro_213,50.88714044979983,5,212.79523346616156,845.1802828276376,1153452.574648891,ferromagnetico
Ferro_569,56.5063277977132,5,177.08559882568736,701.5749620329468,1007020.3892036818,ferromagnetico
Ferro_624,45.0828250627099,5,300.1940285951315,457.85455476064703,1267588.102169268,ferromagnetico
Ferro_137,62.13990863681039,5,680.8612608277131,350.9315642265656,978245.5423581821,ferromagnetico
Ferro_838,45.618178855228614,4,851.2329468977878,542.9689178941651,1241628.4592540304,ferromagnetico
Ferro_515,65.52604118107728,4,840.008729447352,814.2747437792997,897508.5688652779,ferromagnetico
Ferro_439,55.47443880956121,4,665.8388698291598,524.1186834830088,891329.0758112727,ferromagnetico
Ferro_942,52.50187168843463,7,323.01577416437885,982.5701178110387,1102384.208668963,ferromagnetico
Ferro_515,55.82919097003098,5,540.197510649885,565.8594984184443,1025404.3545433222,ferromagnetico
Ferro_635,55.36481798634935,5,389.66402957435963,790.365200948339,987239.3607623944,ferromagnetico
Ferro_931,53.77648372671541,5,223.28300192306412,925.7633119356985,1042414.6686459358,ferromagnetico
Ferro_887,50.59402970773257,3,405.5178490650336,372.2946146649855,1074124.7179171245,ferromagnetico
Ferro_545,51.500422465300765,3,182.2499279303952,737.0217330124511,852870.6367339601,ferromagnetico
Ferro_481,56.23357131551357,5,389.794938181759,307.47583305363,1088779.4412910573,ferromagnetico
Ferro_198,53.871388240191116,2,846.6490301545509,606.407310543365,852512.9222975209,ferromagnetico
Ferro_979,53.518080303747446,4,914.0042878410007,449.5812738002954,1164448.3663284662,ferromagnetico
Ferro_512,55.33015609171896,3,75.95248346290886,577.9844446081725,919427.6228208111,ferromagnetico
Ferro_39,47.35730344815331,4,895.4799654535309,519.7941381217474,1121531.701867679,ferromagnetico
Ferro_852,54.536901137305804,3,989.4807744720342,807.5814478479691,791725.9630202855,ferromagnetico
Ferro_837,59.72575075795151,5,372.48836100869346,696.7746434707054,1002536.7656574765,ferromagnetico
Ferro_261,49.32807769689227,5,925.135370348352,558.1713070545086,737281.1879309863,ferromagnetico
Ferro_562,51.311597024318765,6,434.13337400593974,350.62046994332206,811315.8564199525,ferromagnetico
Ferro_430,47.2550501534593,5,698.1993574816534,313.85563512558883,963037.4300513556,ferromagnetico
Ferro_544,52.89727026223737,4,917.4796588365898,564.7353688066626,1023819.8157620929,ferromagnetico
Ferro_100,57.3310999298028,6,606.3437964372652,839.3670214980309,1202981.9269756614,ferromagnetico
Ferro_600,46.43305658821017,5,454.9756245682636,442.0310908915514,892621.670132568,ferromagnetico
Ferro_452,50.78057310504526,4,240.75199266833667,463.5272374888359,967602.8114781183,ferromagnetico
Ferro_950,46.56051031058565,3,769.6234611504166,450.5970409785039,1082805.2912170421,ferromagnetico
Ferro_885,55.914012048064016,7,325.79129146172073,617.3218200821459,984745.462673303,ferromagnetico
Ferro_646,53.37367957209902,5,534.9770522274539,616.7609082328783,1114177.4435022997,ferromagnetico
Ferro_518,60.49376030106423,6,954.4315076631987,1014.6639737068386,1080682.5017685245,ferromagnetico
Ferro_88,57.87878765099183,5,948.743403277817,412.77894678835673,928215.4763409792,ferromagnetico
Ferro_624,56.984031765220195,5,178.11028325871547,493.8981635948675,890899.0018145613,ferromagnetico
Ferro_389,65.47645393048364,7,564.010921053721,435.7814330591876,963535.6974256012,ferromagnetico
Ferro_477,54.82928018315306,5,334.8083594348775,915.9132048351387,788599.3230907439,ferromagnetico
Ferro_316,53.46336482503577,5,448.9739183164223,887.2121151093222,977985.029880263,ferromagnetico
Ferro_448,57.4601641235606,6,79.02532405108057,364.4916658688774,1177938.4479201208,ferromagnetico
Ferro_945,39.08859451000853,3,770.1512654896036,480.4013930894875,1033203.6681667086,ferromagnetico
Ferro_443,61.139592391445035,3,950.1683613271894,993.1265949632218,962578.3305898336,ferromagnetico
Ferro_399,54.30987913218122,4,63.50118442192034,1053.5159172936885,1004936.8414466287,ferromagnetico
Ferro_409,47.52322761808568,4,476.2258295918786,661.6287128345303,1003850.8170533419,ferromagnetico
Ferro_908,42.8086363766498,3,133.53800327466405,865.7941902550635,1142606.8718754707,ferromagnetico
Ferro_424,60.311668989649405,5,514.4671687068181,388.35254224614687,1121304.8551649104,ferromagnetico
Ferro_176,57.398673213578206,5,299.61283610216526,834.0454582926421,1025923.2730446174,ferromagnetico
Ferro_162,49.27574477871949,6,565.6763384162101,700.3503150712321,880680.0372423427,ferromagnetico
Ferro_656,54.60892999159659,4,328.1782671377713,343.1531764030193,941387.7163341616,ferromagnetico
Ferro_319,60.61924299569639,1,986.7112108584115,368.96946909416545,999014.912504603,ferromagnetico
Ferro_480,66.4843904846551,6,222.19018356616078,546.4909508021143,1045181.470713135,ferromagnetico
Ferro_203,49.001574910027884,4,776.8543302022532,668.3245344526468,1113336.4067708438,ferromagnetico
Ferro_392,53.70264581937685,5,883.6444062011328,929.1032134422793,912927.1378622763,ferromagnetico
Ferro_654,51.18685266603419,5,99.13844390159737,496.2767454216429,1069883.6366049598,ferromagnetico
Ferro_559,58.07821899590547,4,625.7266745204814,891.8323699045183,919801.2986213628,ferromagnetico
Ferro_964,52.34590616760636,5,317.0309817252666,509.31980705792284,1004353.016334266,ferromagnetico
Ferro_594,68.70668111756815,5,898.0044052445721,597.2871297251464,1084937.645754609,ferromagnetico
Ferro_492,56.10397023193879,4,119.59224755013315,855.2454962528249,986005.9951822741,ferromagnetico
Ferro_455,64.37538422402564,4,468.9034866404877,384.1421481202314,953421.5153513607,ferromagnetico
Ferro_95,60.834400559803726,5,575.7259526071443,410.3338583948708,952635.9991430746,ferromagnetico
Ferro_936,58.52102331812302,4,173.0381187855995,821.7914543058077,802615.3491962671,ferromagnetico
Ferro_368,58.50678278237403,4,403.29225400312504,661.8582415594382,1129390.7257215944,ferromagnetico
Ferro_741,47.522080064340784,4,204.4443851542263,593.6458103393805,1049531.770956321,ferromagnetico
Ferro_175,43.99398212005779,6,558.8722147847787,856.7346673187449,931799.8141361318,ferromagnetico
Ferro_494,49.90336037922361,5,309.0690988741415,384.3845745567368,948726.61380945,ferromagnetico
Ferro_971,56.83915359475074,5,276.98753925306863,340.6230794983545,1124897.2604399493,ferromagnetico
Ferro_108,60.39419557748249,5,88.09798618413683,508.6968225073804,848292.0260520924,ferromagnetico
Ferro_988,44.51720163593684,5,679.6738678996396,308.106019255124,1037670.0172293878,ferromagnetico
Ferro_71,55.77148797303809,4,739.0732786799732,793.2276251482725,1060387.442777964,ferromagnetico
Ferro_765,66.65110723063336,4,382.41790954619194,971.9896972347867,1081963.6567758694,ferromagnetico
Ferro_794,47.98053332250583,4,644.9378649862294,913.6985300173078,1132721.5503228668,ferromagnetico
Ferro_725,55.37235246090817,4,570.1568531938617,977.0282624420555,1033320.0948057661,ferromagnetico
Ferro_441,54.83238342414819,4,656.5068481251263,977.0848043704917,925648.5562698876,ferromagnetico
Ferro_748,62.05316762595435,2,264.91059818655407,654.0083695620949,1022744.3762578877,ferromagnetico
Ferro_742,51.0181476855614,5,823.4761528184289,405.139351813314,1190833.319066503,ferromagnetico
Ferro_547,64.22597980053574,6,187.76212458822263,662.9318571982585,1087480.382225074,ferromagnetico
Ferro_221,55.547624821573876,4,163.11623056606177,673.8363602293073,1051855.562931166,ferromagnetico
Ferro_467,65.85270098789292,4,362.8315841635038,650.3437176728268,817427.2223348038,ferromagnetico
Ferro_198,61.47799069909569,5,607.259676553016,524.4194449414548,1301521.525444263,ferromagnetico
Ferro_395,51.76389550238381,6,848.4095953976725,992.8890776923826,1024382.6082406966,ferromagnetico
Ferro_762,52.144499982950876,5,80.8789825223761,567.4834192823674,965032.5812952725,ferromagnetico
Ferro_288,51.72876549687167,4,819.6299377614145,321.66338479025603,994397.0596279134,ferromagnetico
Ferro_987,54.98651638902797,5,355.915542677744,642.7616200678121,1031551.1299925824,ferromagnetico
Ferro_755,55.60006630241893,5,842.7186518877742,775.7108734396086,945631.7956478376,ferromagnetico
Ferro_282,46.86031309151821,4,850.5801150445511,421.30057390572284,911446.853123022,ferromagnetico
Ferro_244,48.37861907702207,5,810.6966998759884,426.5738971981653,1038412.9621106002,ferromagnetico
Ferro_719,51.40112729379699,3,549.0451659777166,804.8045337828021,1221919.8842646205,ferromagnetico
Ferro_375,57.410824715506074,3,618.3725303386348,519.7800047259648,870425.1397851292,ferromagnetico
Ferro_720,63.182327124588255,5,915.137545625873,841.3826985281842,1035342.2197961297,ferromagnetico
Ferro_832,64.58280175125167,4,265.5118295947667,593.3749572233392,1124664.0528718475,ferromagnetico
Ferro_472,47.10005581849974,3,398.35530233579584,373.2436057416151,1293578.339184756,ferromagnetico
Ferro_321,56.02513728956869,5,37.717388229395524,976.3954709762419,1073366.188846365,ferromagnetico
Ferro_488,60.887002436257376,6,920.6237561676026,869.7898855786024,822128.8530682351,ferromagnetico
Ferro_652,47.80165495893995,6,176.82432463782058,596.318534290573,863764.2676453379,ferromagnetico
Ferro_963,49.35995456747739,2,784.2877341773228,303.94410649454755,1247549.5954757698,ferromagnetico
Ferro_892,56.14288552534456,3,263.0442358328741,992.9094796313543,1027967.0573870222,ferromagnetico
Ferro_674,63.37343565673728,4,480.7915024444959,581.3228716759934,955233.6461442125,ferromagnetico
Ferro_347,52.67247401665135,4,499.7075303104959,902.4336224121532,1001423.1211627384,ferromagnetico
Ferro_73,47.481708542296076,5,489.2795690935454,578.4791265475458,1032747.6015411171,ferromagnetico
